"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"1","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"1","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","3,23"
"1","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","128"
"1","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"1","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","55"
"1","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","13,06"
"1","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0,84"
"1","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8,33"
"2","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","325,63"
"2","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","11,65"
"2","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","3,45"
"2","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","128"
"2","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"2","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","55"
"2","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","13,06"
"2","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0,84"
"2","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8,33"
"3","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","555,90"
"3","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","18,43"
"3","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","5,87"
"3","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","128"
"3","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"3","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","55"
"3","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","13,06"
"3","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0,84"
"3","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8,33"
"4","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","378,88"
"4","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","8,19"
"4","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","4,01"
"4","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","128"
"4","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"4","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","55"
"4","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","13,06"
"4","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0,86"
"4","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8,33"
"5","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","633,09"
"5","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"5","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","6,46"
"5","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","128"
"5","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"5","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","55"
"5","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","13,06"
"5","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0,84"
"5","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8,33"
"6","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","322,30"
"6","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"6","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","3,33"
"6","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","128"
"6","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"6","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","55"
"6","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","13,06"
"6","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0,85"
"6","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8,33"
"7","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","319,49"
"7","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"7","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","3,27"
"7","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","128"
"7","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"7","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","55"
"7","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","13,06"
"7","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0,84"
"7","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8,33"
"8","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","335,87"
"8","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"8","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","3,49"
"8","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","128"
"8","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"8","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","55"
"8","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","13,06"
"8","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0,85"
"8","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8,33"
"9","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","465,92"
"9","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","16,90"
"9","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","4,89"
"9","1436","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_decode_small(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int)","1","7","(128, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","128"
