"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"1","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"1","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","5,51"
"1","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"1","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","128"
"1","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"1","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"1","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","2,72"
"1","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","28,80"
"2","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Mbyte","2,42"
"2","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"2","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","5,02"
"2","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"2","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","128"
"2","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"2","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"2","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","2,74"
"2","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","28,79"
"3","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Mbyte","3,04"
"3","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","563,84"
"3","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","7,43"
"3","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"3","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","128"
"3","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"3","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"3","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","2,72"
"3","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","28,82"
"4","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Mbyte","2,33"
"4","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","129,79"
"4","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","5,10"
"4","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"4","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","128"
"4","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"4","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"4","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","2,73"
"4","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","28,82"
"5","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Mbyte","2,33"
"5","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"5","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","4,81"
"5","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"5","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","128"
"5","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"5","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"5","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","2,72"
"5","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","28,80"
"6","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Mbyte","2,36"
"6","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"6","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","4,86"
"6","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"6","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","128"
"6","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"6","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"6","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","2,72"
"6","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","28,79"
"7","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Mbyte","2,34"
"7","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","54,91"
"7","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","4,95"
"7","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"7","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","128"
"7","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"7","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"7","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","2,72"
"7","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","28,80"
"8","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Mbyte","2,67"
"8","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","528"
"8","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","6,60"
"8","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"8","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","128"
"8","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"8","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"8","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","2,72"
"8","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","28,80"
"9","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Mbyte","3,92"
"9","7948","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(32, 4, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
