"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"2","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"2","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"2","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"2","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"2","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","1,66"
"2","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","16,45"
"3","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","384"
"3","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","768"
"3","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","3,85"
"3","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"3","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"3","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"3","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"3","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","1,65"
"3","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","16,45"
"4","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","387,07"
"4","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"4","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","3,88"
"4","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"4","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"4","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"4","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"4","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","1,65"
"4","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","16,45"
"5","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","418,94"
"5","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","1,28"
"5","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","4,18"
"5","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"5","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"5","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"5","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"5","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","1,64"
"5","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","16,45"
"6","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","411,26"
"6","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","5,76"
"6","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","4,19"
"6","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"6","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"6","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"6","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"6","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","1,66"
"6","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","16,45"
"7","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","694,91"
"7","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","byte","0"
"7","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","6,98"
"7","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"7","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"7","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"7","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"7","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","1,65"
"7","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","16,45"
"8","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","416"
"8","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","34,69"
"8","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","4,49"
"8","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__block_size","","256"
"8","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__grid_size","","64"
"8","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"8","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","launch__shared_mem_per_block_dynamic","Kbyte/block","24,58"
"8","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","1,64"
"8","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","16,45"
"9","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_read.sum","Kbyte","610,94"
"9","30312","python.exe","127.0.0.1","<unnamed>::chr_nf4_gemm_prefill_n16(const unsigned char *, const unsigned short *, const __nv_bfloat16 *, __nv_bfloat16 *, float *, int, int, int, int, int, int)","1","7","(256, 1, 1)","(4, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes_write.sum","Kbyte","103,94"
